Samples - Plot 0	"Amplitude, V - Plot 0"
15378	0.0378524
15379	0.0206141
15380	0.00760405
15381	-0.0102848
15382	-0.0288241
15383	-0.0398827
15384	-0.054519
15385	-0.0652523
15386	-0.0750098
15387	-0.0798886
15388	-0.0782623
15389	-0.0860684
15390	-0.0899714
15391	-0.0981027
15392	-0.109161
15393	-0.113064
15394	-0.116967
15395	-0.116967
15396	-0.112088
15397	-0.112739
15398	-0.111763
15399	-0.109812
15400	-0.10721
15401	-0.104282
15402	-0.104282
15403	-0.104608
15404	-0.103307
15405	-0.102981
15406	-0.0961512
15407	-0.0951754
15408	-0.0847674
15409	-0.0818401
15410	-0.0798886
15411	-0.0746846
15412	-0.0704563
15413	-0.0655775
15414	-0.059723
15415	-0.0567957
15416	-0.0467129
15417	-0.0405332
15418	-0.0271979
15419	-0.0148383
15420	-0.00670701
15421	0.00597779
15422	0.0163858
15423	0.0264686
15424	0.0407797
15425	0.0518383
15426	0.0671251
15427	0.0778584
15428	0.0820866
15429	0.0937957
15430	0.104204
15431	0.110709
15432	0.115913
15433	0.123068
15434	0.128923
15435	0.136404
15436	0.135753
15437	0.135103
15438	0.134127
15439	0.136729
15440	0.133802
15441	0.129248
15442	0.12502
15443	0.11884
15444	0.112335
15445	0.108432
15446	0.101602
15447	0.0941209
15448	0.0869654
15449	0.0752564
15450	0.0612705
15451	0.0505372
15452	0.041105
15453	0.0336242
15454	0.0176868
15455	0.00240003
15456	-0.0154888
15457	-0.0301251
15458	-0.050616
15459	-0.0698058
15460	-0.0880199
15461	-0.10168
15462	-0.109161
15463	-0.115666
15464	-0.122822
15465	-0.132254
15466	-0.138759
15467	-0.147216
15468	-0.153395
15469	-0.155022
15470	-0.1599
15471	-0.162177
15472	-0.167381
15473	-0.164454
15474	-0.169007
15475	-0.16608
15476	-0.165104
15477	-0.167056
15478	-0.157624
15479	-0.155347
15480	-0.155022
15481	-0.150143
15482	-0.15307
15483	-0.148842
15484	-0.141361
15485	-0.138109
15486	-0.130953
15487	-0.132905
15488	-0.128676
15489	-0.129002
15490	-0.12087
15491	-0.110787
15492	-0.109486
15493	-0.104282
15494	-0.106559
15495	-0.108511
15496	-0.105909
15497	-0.0994037
15498	-0.0889956
15499	-0.0802138
15500	-0.0717573
15501	-0.061024
15502	-0.050616
15503	-0.0359796
15504	-0.0206928
15505	-0.00833327
15506	0.00337578
15507	0.0134586
15508	0.0232161
15509	0.0336242
15510	0.0443575
15511	0.0531393
15512	0.0596443
15513	0.0684261
15514	0.0749311
15515	0.0820866
15516	0.0866402
15517	0.0924947
15518	0.0944462
15519	0.0996502
15520	0.103878
15521	0.105505
15522	0.109733
15523	0.110058
15524	0.110058
15525	0.111685
15526	0.113636
15527	0.110709
15528	0.111359
15529	0.109083
15530	0.107131
15531	0.101927
15532	0.0970482
15533	0.0895674
15534	0.0798099
15535	0.0720038
15536	0.0651736
15537	0.0534645
15538	0.0443575
15539	0.0362262
15540	0.0293959
15541	0.0232161
15542	0.0176868
15543	0.0131333
15544	0.00760405
15545	0.00532729
15546	0.00565254
15547	0.00109902
15548	0.000123269
15549	0.00044852
15550	0.00044852
15551	-0.00735751
15552	-0.00605651
15553	-0.00215349
15554	-0.00280399
15555	-0.00312925
15556	-0.00573126
15557	-0.00638176
15558	-0.00605651
15559	-0.00800802
15560	-0.00735751
15561	-0.0109353
15562	-0.0158141
15563	-0.0158141
15564	-0.0197171
15565	-0.0184161
15566	-0.0190666
15567	-0.0239453
15568	-0.0226443
15569	-0.0206928
15570	-0.0171151
15571	-0.0151635
15572	-0.0206928
15573	-0.0223191
15574	-0.0278484
15575	-0.0268726
15576	-0.0255716
15577	-0.0301251
15578	-0.0249211
15579	-0.0284989
15580	-0.0297999
15581	-0.0297999
15582	-0.0324019
15583	-0.0275231
15584	-0.0284989
15585	-0.0288241
15586	-0.0193918
15587	-0.0164646
15588	-0.00833327
15589	-0.00150299
15590	0.0066283
15591	0.0137838
15592	0.0186626
15593	0.0251676
15594	0.0284201
15595	0.0326484
15596	0.0362262
15597	0.0433817
15598	0.04761
15599	0.0560665
15600	0.0596443
15601	0.0700523
15602	0.0726543
15603	0.0785089
15604	0.0840381
15605	0.0830624
15606	0.0863149
15607	0.0850139
15608	0.0850139
15609	0.0820866
15610	0.0785089
15611	0.0749311
15612	0.0677756
15613	0.0645231
15614	0.0596443
15615	0.0498867
15616	0.0401292
15617	0.0274444
15618	0.0173616
15619	0.0124828
15620	0.0108566
15621	0.00597779
15622	0.00109902
15623	-0.004105
15624	-0.01061
15625	-0.0167898
15626	-0.0193918
15627	-0.0193918
15628	-0.0255716
15629	-0.0320766
15630	-0.0369554
15631	-0.0441109
15632	-0.0418342
15633	-0.0460624
15634	-0.0470382
15635	-0.0528927
15636	-0.0515917
15637	-0.0541937
15638	-0.0548442
15639	-0.0535432
15640	-0.0499655
15641	-0.0463877
15642	-0.0444362
15643	-0.0434604
15644	-0.0480139
15645	-0.0509412
15646	-0.0515917
15647	-0.0483392
15648	-0.0450867
15649	-0.0411837
15650	-0.0415089
15651	-0.0454119
15652	-0.0512665
15653	-0.0541937
15654	-0.0574462
15655	-0.0567957
15656	-0.0564705
15657	-0.0528927
15658	-0.0509412
15659	-0.0499655
15660	-0.0486645
15661	-0.0496402
15662	-0.0515917
15663	-0.0470382
15664	-0.0424847
15665	-0.0405332
15666	-0.0356544
15667	-0.0340281
15668	-0.0356544
15669	-0.0356544
15670	-0.0340281
15671	-0.0311009
15672	-0.0284989
15673	-0.0249211
15674	-0.0180908
15675	-0.0154888
15676	-0.00768277
15677	-0.00280399
15678	0.000773772
15679	0.00467679
15680	0.00305053
15681	0.00240003
15682	0.00240003
15683	0.00500204
15684	0.00955556
15685	0.0134586
15686	0.0141091
15687	0.0186626
15688	0.0183374
15689	0.0206141
15690	0.0209394
15691	0.0180121
15692	0.0199636
15693	0.0167111
15694	0.0160606
15695	0.0167111
15696	0.0160606
15697	0.0137838
15698	0.0115071
15699	0.00923031
15700	0.0066283
15701	0.00044852
15702	-0.00670701
15703	-0.00703226
15704	-0.00800802
15705	-0.0141878
15706	-0.0193918
15707	-0.0262221
15708	-0.0268726
15709	-0.0288241
15710	-0.0294746
15711	-0.0330524
15712	-0.0376059
15713	-0.0402079
15714	-0.0382564
15715	-0.0369554
15716	-0.0346786
15717	-0.0320766
15718	-0.0353291
15719	-0.0353291
15720	-0.0385817
15721	-0.0405332
15722	-0.0392322
15723	-0.0395574
15724	-0.0353291
15725	-0.0337029
15726	-0.0320766
15727	-0.0304504
15728	-0.0311009
15729	-0.0320766
15730	-0.0327271
15731	-0.0353291
15732	-0.0350039
15733	-0.0337029
15734	-0.0317514
15735	-0.0275231
15736	-0.0281736
15737	-0.0301251
15738	-0.0333776
15739	-0.0317514
15740	-0.0297999
15741	-0.0275231
15742	-0.0239453
15743	-0.0219938
15744	-0.0187413
15745	-0.0190666
15746	-0.0200423
15747	-0.0190666
15748	-0.0187413
15749	-0.0122363
15750	-0.0034545
15751	0.00857981
15752	0.0157353
15753	0.0209394
15754	0.0225656
15755	0.0215899
15756	0.0219151
15757	0.0238666
15758	0.0287454
15759	0.0336242
15760	0.0394787
15761	0.046309
15762	0.0495615
15763	0.052814
15764	0.0505372
15765	0.0472847
15766	0.0498867
15767	0.0508625
15768	0.0521635
15769	0.055416
15770	0.0576928
15771	0.0612705
15772	0.0632221
15773	0.0651736
15774	0.0612705
15775	0.0589938
15776	0.0550908
15777	0.052814
15778	0.0495615
15779	0.0456585
15780	0.046309
15781	0.0453332
15782	0.0440322
15783	0.0414302
15784	0.0352504
15785	0.0293959
15786	0.0258181
15787	0.0235414
15788	0.0222404
15789	0.0180121
15790	0.0128081
15791	0.0118323
15792	0.00988081
15793	0.00435154
15794	0.000773772
15795	-0.0047555
15796	-0.0112605
15797	-0.0158141
15798	-0.0210181
15799	-0.0278484
15800	-0.0320766
15801	-0.0324019
15802	-0.0327271
15803	-0.0363049
15804	-0.0376059
15805	-0.0408584
15806	-0.0444362
15807	-0.0476887
15808	-0.0486645
15809	-0.0480139
15810	-0.0460624
15811	-0.0437857
15812	-0.0418342
15813	-0.0418342
15814	-0.0411837
15815	-0.0385817
15816	-0.0372806
15817	-0.0327271
15818	-0.0320766
15819	-0.0291494
15820	-0.0278484
15821	-0.0249211
15822	-0.0187413
15823	-0.0171151
15824	-0.0102848
15825	-0.00768277
15826	-0.00280399
15827	0.000773772
15828	0.00402629
15829	0.00825456
15830	0.0124828
15831	0.0144343
15832	0.0170363
15833	0.0144343
15834	0.0147596
15835	0.0131333
15836	0.0147596
15837	0.0167111
15838	0.0193131
15839	0.0222404
15840	0.0215899
15841	0.0206141
15842	0.0199636
15843	0.0219151
15844	0.0245171
15845	0.0248424
15846	0.0261434
15847	0.0284201
15848	0.0271191
15849	0.0271191
15850	0.0251676
15851	0.0245171
15852	0.0274444
15853	0.0261434
15854	0.0290706
15855	0.0271191
15856	0.0267939
15857	0.0254929
15858	0.0248424
15859	0.0219151
15860	0.0206141
15861	0.0167111
15862	0.0131333
15863	0.0128081
15864	0.0128081
15865	0.0121576
15866	0.0115071
15867	0.00923031
15868	0.00825456
15869	0.00565254
15870	0.00240003
15871	-0.00247874
15872	-0.00605651
15873	-0.00735751
15874	-0.00800802
15875	-0.00995953
15876	-0.0125615
15877	-0.0128868
15878	-0.014513
15879	-0.014513
15880	-0.0138625
15881	-0.0161393
15882	-0.0171151
15883	-0.0174403
15884	-0.0203676
15885	-0.0190666
15886	-0.0200423
15887	-0.0200423
15888	-0.0180908
15889	-0.0171151
15890	-0.0128868
15891	-0.0122363
15892	-0.0125615
15893	-0.013212
15894	-0.0187413
15895	-0.0190666
15896	-0.0187413
15897	-0.0187413
15898	-0.0180908
15899	-0.0174403
15900	-0.0154888
15901	-0.0161393
15902	-0.0151635
15903	-0.0128868
15904	-0.0135373
15905	-0.013212
15906	-0.0154888
15907	-0.0151635
15908	-0.011911
15909	-0.011911
15910	-0.00963428
15911	-0.0115858
15912	-0.0138625
15913	-0.0164646
15914	-0.0180908
15915	-0.0177656
15916	-0.0177656
15917	-0.0151635
15918	-0.0148383
15919	-0.0158141
15920	-0.0184161
15921	-0.0232948
15922	-0.0265474
15923	-0.0275231
15924	-0.0275231
15925	-0.0271979
15926	-0.0219938
15927	-0.0203676
15928	-0.0210181
15929	-0.0213433
15930	-0.0210181
15931	-0.0236201
15932	-0.0265474
15933	-0.0275231
15934	-0.0278484
15935	-0.0242706
15936	-0.0210181
15937	-0.0226443
15938	-0.0232948
15939	-0.0265474
15940	-0.0265474
15941	-0.0291494
15942	-0.0297999
15943	-0.0258968
15944	-0.0229696
15945	-0.0239453
15946	-0.0258968
15947	-0.0324019
15948	-0.0317514
15949	-0.0301251
15950	-0.0278484
15951	-0.0268726
15952	-0.0284989
15953	-0.0255716
15954	-0.0252463
15955	-0.0258968
15956	-0.0245958
15957	-0.0249211
15958	-0.0226443
15959	-0.0213433
15960	-0.0219938
15961	-0.0200423
15962	-0.0219938
15963	-0.0203676
15964	-0.0184161
15965	-0.0193918
15966	-0.0193918
15967	-0.0206928
15968	-0.0210181
15969	-0.0177656
15970	-0.0174403
15971	-0.0164646
15972	-0.0167898
15973	-0.0148383
15974	-0.011911
15975	-0.0115858
15976	-0.0112605
15977	-0.00995953
15978	-0.00898377
15979	-0.00735751
15980	-0.00540601
15981	-0.00670701
15982	-0.00573126
15983	-0.004105
15984	-0.0047555
15985	-0.004105
15986	-0.00215349
15987	-0.00182824
15988	0.000123269
15989	0.00272528
15990	0.00370103
15991	0.00597779
15992	0.00370103
15993	0.00207478
15994	0.00174953
15995	-0.000201983
15996	0.000773772
15997	0.00305053
15998	0.00597779
15999	0.00825456
16000	0.00695355
16001	0.00565254
16002	0.00305053
16003	-0.00150299
16004	-0.00150299
16005	-0.00247874
16006	0.00044852
16007	0.00532729
16008	0.0072788
16009	0.00630305
16010	0.00272528
16011	0.000123269
16012	-0.000852486
16013	-0.00280399
16014	-0.000527234
16015	-0.000527234
16016	0.000773772
16017	0.00044852
16018	-0.000852486
16019	0.00207478
16020	0.00532729
16021	0.00825456
16022	0.00955556
16023	0.00825456
16024	0.0072788
16025	0.00890506
16026	0.0111818
16027	0.0141091
16028	0.0160606
16029	0.0199636
16030	0.0186626
16031	0.0193131
16032	0.0183374
16033	0.0170363
16034	0.0160606
16035	0.0160606
16036	0.0202889
16037	0.0235414
16038	0.0254929
16039	0.0254929
16040	0.0258181
16041	0.0258181
16042	0.0271191
16043	0.0264686
16044	0.0228909
16045	0.0219151
16046	0.0215899
16047	0.0193131
16048	0.0189879
16049	0.0202889
16050	0.0180121
16051	0.0196384
16052	0.0186626
16053	0.0180121
16054	0.0183374
16055	0.0167111
16056	0.0183374
16057	0.0196384
16058	0.0189879
16059	0.0215899
16060	0.0232161
16061	0.0238666
16062	0.0199636
16063	0.0189879
16064	0.0206141
16065	0.0215899
16066	0.0228909
16067	0.0228909
16068	0.0241919
16069	0.0238666
16070	0.0212646
16071	0.0157353
16072	0.0124828
16073	0.00955556
16074	0.00695355
16075	0.00467679
16076	0.00142427
16077	-0.00215349
16078	-0.00443025
16079	-0.00800802
16080	-0.00670701
16081	-0.00670701
16082	-0.00800802
16083	-0.00995953
16084	-0.0125615
16085	-0.0135373
16086	-0.011911
16087	-0.0112605
16088	-0.00768277
16089	-0.00638176
16090	-0.00443025
16091	-0.00540601
16092	-0.00735751
16093	-0.00508075
16094	-0.00508075
16095	-0.000852486
16096	0.000123269
16097	0.00044852
16098	0.00272528
16099	0.00240003
16100	0.00337578
16101	0.00435154
16102	0.00825456
16103	0.00890506
16104	0.0108566
16105	0.00923031
16106	0.0079293
16107	0.0072788
16108	0.0072788
16109	0.00825456
16110	0.00825456
16111	0.0072788
16112	0.0066283
16113	0.00597779
16114	0.00597779
16115	0.00305053
16116	0.00240003
16117	0.00240003
16118	0.00109902
16119	0.00174953
16120	0.000123269
16121	0.000123269
16122	0.000773772
16123	0.00142427
16124	-0.000527234
16125	0.000123269
16126	-0.000201983
16127	0.00044852
16128	0.000123269
16129	0.00044852
16130	-0.00150299
16131	-0.000852486
16132	-0.000852486
16133	-0.00182824
16134	-0.00508075
16135	-0.00605651
16136	-0.00703226
16137	-0.00508075
16138	-0.000852486
16139	0.00207478
16140	0.00272528
16141	0.00630305
16142	0.00825456
16143	0.0128081
16144	0.0134586
16145	0.0134586
16146	0.0160606
16147	0.0134586
16148	0.0157353
16149	0.0167111
16150	0.0134586
16151	0.0180121
16152	0.0196384
16153	0.0232161
16154	0.0235414
16155	0.0228909
16156	0.0225656
16157	0.0219151
16158	0.0232161
16159	0.0271191
16160	0.0284201
16161	0.0313474
16162	0.0316727
16163	0.0332989
16164	0.0365514
16165	0.0362262
16166	0.0372019
16167	0.0368767
16168	0.0345999
16169	0.0310222
16170	0.0303717
16171	0.0293959
16172	0.0284201
16173	0.0267939
16174	0.0258181
16175	0.0235414
16176	0.0232161
16177	0.0206141
16178	0.0199636
16179	0.0160606
16180	0.0173616
16181	0.0167111
16182	0.0154101
16183	0.0121576
16184	0.0102061
16185	0.00695355
16186	0.00597779
16187	0.00532729
16188	0.00532729
16189	0.00370103
16190	0.000773772
16191	0.00109902
16192	0.000773772
16193	0.00044852
16194	0.00435154
16195	0.00240003
16196	0.00272528
16197	0.00044852
16198	0.00207478
16199	0.00207478
16200	0.00402629
16201	0.00760405
16202	0.00695355
16203	0.0105313
16204	0.00923031
16205	0.00988081
16206	0.00695355
16207	0.00532729
16208	0.00370103
16209	0.00630305
16210	0.00923031
16211	0.00923031
16212	0.00825456
16213	0.00760405
16214	0.0072788
16215	0.0102061
16216	0.0105313
16217	0.00988081
16218	0.00890506
16219	0.00760405
16220	0.00565254
16221	0.00597779
16222	0.00532729
16223	0.00565254
16224	0.0066283
16225	0.00825456
16226	0.00695355
16227	0.00565254
16228	0.00500204
16229	0.0066283
16230	0.00825456
16231	0.0121576
16232	0.0144343
16233	0.0160606
16234	0.0183374
16235	0.0199636
16236	0.0199636
16237	0.0189879
16238	0.0157353
16239	0.0131333
16240	0.00923031
16241	0.00825456
16242	0.00760405
16243	0.00760405
16244	0.00630305
16245	0.00565254
16246	0.00240003
16247	0.00109902
16248	-0.00117774
16249	-0.000527234
16250	-0.00117774
16251	-0.00150299
16252	-0.00150299
16253	-0.00280399
16254	-0.004105
16255	-0.00605651
16256	-0.00898377
16257	-0.0112605
16258	-0.0138625
16259	-0.0151635
16260	-0.0154888
16261	-0.0187413
16262	-0.0200423
16263	-0.0203676
16264	-0.0219938
16265	-0.0236201
16266	-0.0262221
16267	-0.0297999
16268	-0.0301251
16269	-0.0327271
16270	-0.0304504
16271	-0.0278484
16272	-0.0275231
16273	-0.0281736
16274	-0.0291494
16275	-0.0311009
16276	-0.0320766
16277	-0.0356544
16278	-0.0353291
16279	-0.0366301
16280	-0.0353291
16281	-0.0317514
16282	-0.0307756
16283	-0.0311009
16284	-0.0307756
16285	-0.0294746
16286	-0.0281736
16287	-0.0288241
16288	-0.0304504
16289	-0.0301251
16290	-0.0284989
16291	-0.0268726
16292	-0.0255716
16293	-0.0249211
16294	-0.0242706
16295	-0.0252463
16296	-0.0258968
16297	-0.0265474
16298	-0.0294746
16299	-0.0307756
16300	-0.0304504
16301	-0.0327271
16302	-0.0314261
16303	-0.0284989
16304	-0.0262221
16305	-0.0236201
16306	-0.0223191
16307	-0.0203676
16308	-0.0177656
16309	-0.0167898
16310	-0.0158141
16311	-0.014513
16312	-0.0109353
16313	-0.00898377
16314	-0.00768277
16315	-0.0034545
16316	-0.00280399
16317	-0.00182824
16318	-0.00182824
16319	-0.00117774
16320	0.00207478
16321	0.00370103
16322	0.00565254
16323	0.0066283
16324	0.0066283
16325	0.00825456
16326	0.00760405
16327	0.00695355
16328	0.00695355
16329	0.00857981
16330	0.00825456
16331	0.0079293
16332	0.00467679
16333	0.00467679
16334	0.00337578
16335	0.00240003
16336	0.00240003
16337	0.000773772
16338	0.000123269
16339	-0.00182824
16340	-0.0034545
16341	-0.00182824
16342	-0.00182824
16343	-0.0034545
16344	-0.00280399
16345	-0.00247874
16346	-0.0047555
16347	-0.00605651
16348	-0.00995953
16349	-0.00995953
16350	-0.0112605
16351	-0.0109353
16352	-0.0109353
16353	-0.011911
16354	-0.0109353
16355	-0.013212
16356	-0.0161393
16357	-0.0158141
16358	-0.0190666
16359	-0.0200423
16360	-0.0206928
16361	-0.0216686
16362	-0.0236201
16363	-0.0242706
16364	-0.0271979
16365	-0.0301251
16366	-0.0324019
16367	-0.0337029
16368	-0.0363049
16369	-0.0369554
16370	-0.0395574
16371	-0.0408584
16372	-0.0415089
16373	-0.0392322
16374	-0.0395574
16375	-0.0428099
16376	-0.0434604
16377	-0.0454119
16378	-0.0463877
16379	-0.0450867
16380	-0.0454119
16381	-0.0437857
16382	-0.0421594
16383	-0.0395574
16384	-0.0389069
16385	-0.0359796
16386	-0.0333776
16387	-0.0353291
16388	-0.0340281
16389	-0.0333776
16390	-0.0324019
16391	-0.0301251
16392	-0.0284989
16393	-0.0275231
16394	-0.0245958
16395	-0.0226443
16396	-0.0210181
16397	-0.0180908
16398	-0.0161393
16399	-0.0161393
16400	-0.0138625
16401	-0.0148383
16402	-0.0161393
16403	-0.0164646
16404	-0.0174403
16405	-0.0167898
16406	-0.0154888
16407	-0.0154888
16408	-0.0125615
16409	-0.0122363
16410	-0.0122363
16411	-0.0109353
16412	-0.00930902
16413	-0.00833327
16414	-0.00670701
16415	-0.00833327
16416	-0.00638176
16417	-0.00670701
16418	-0.00377975
16419	-0.00280399
16420	-0.004105
16421	-0.00117774
16422	-0.000527234
16423	0.00240003
16424	0.00435154
16425	0.0066283
16426	0.0079293
16427	0.00857981
16428	0.00760405
16429	0.00857981
16430	0.00890506
16431	0.0108566
16432	0.0105313
16433	0.00890506
16434	0.0102061
16435	0.0102061
16436	0.0111818
16437	0.0144343
16438	0.0147596
16439	0.0147596
16440	0.0124828
16441	0.0121576
16442	0.0131333
16443	0.0137838
16444	0.0160606
16445	0.0176868
16446	0.0202889
16447	0.0219151
16448	0.0235414
16449	0.0251676
16450	0.0241919
16451	0.0251676
16452	0.0232161
16453	0.0209394
16454	0.0206141
16455	0.0189879
16456	0.0186626
16457	0.0167111
16458	0.0160606
16459	0.0157353
16460	0.0150848
16461	0.0141091
16462	0.0128081
16463	0.0115071
16464	0.0111818
16465	0.00890506
16466	0.00825456
16467	0.00532729
16468	0.00337578
16469	0.00142427
16470	-0.00280399
16471	-0.004105
16472	-0.004105
16473	-0.00605651
16474	-0.00670701
16475	-0.00670701
16476	-0.00898377
16477	-0.00963428
16478	-0.0115858
16479	-0.0115858
16480	-0.0112605
16481	-0.0112605
16482	-0.0122363
16483	-0.0138625
16484	-0.013212
16485	-0.0138625
16486	-0.0154888
16487	-0.0141878
16488	-0.0148383
16489	-0.0151635
16490	-0.0177656
16491	-0.0210181
16492	-0.0210181
16493	-0.0193918
16494	-0.0203676
16495	-0.0197171
16496	-0.0193918
16497	-0.0197171
16498	-0.0200423
16499	-0.0210181
16500	-0.0219938
16501	-0.0203676
16502	-0.0203676
16503	-0.0187413
16504	-0.0187413
16505	-0.0180908
16506	-0.0161393
16507	-0.0154888
16508	-0.0148383
16509	-0.0138625
16510	-0.011911
16511	-0.00963428
16512	-0.00800802
16513	-0.00605651
16514	-0.00247874
16515	-0.00247874
16516	-0.00215349
16517	0.00109902
16518	0.00142427
16519	0.00240003
16520	0.00467679
16521	0.00500204
16522	0.00760405
16523	0.00890506
16524	0.00825456
16525	0.00923031
16526	0.00760405
16527	0.0079293
16528	0.00825456
16529	0.0079293
16530	0.00857981
16531	0.0108566
16532	0.0131333
16533	0.0154101
16534	0.0144343
16535	0.0134586
16536	0.0141091
16537	0.0157353
16538	0.0147596
16539	0.0144343
16540	0.0131333
16541	0.0131333
16542	0.0108566
16543	0.0102061
16544	0.00988081
16545	0.00988081
16546	0.0105313
16547	0.0111818
16548	0.00988081
16549	0.00890506
16550	0.00695355
16551	0.0066283
16552	0.00630305
16553	0.00890506
16554	0.00923031
16555	0.00923031
16556	0.00857981
16557	0.00988081
16558	0.0115071
16559	0.0118323
16560	0.0105313
16561	0.0121576
16562	0.0141091
16563	0.0141091
16564	0.0154101
16565	0.0167111
16566	0.0183374
16567	0.0206141
16568	0.0225656
16569	0.0235414
16570	0.0248424
16571	0.0232161
16572	0.0245171
16573	0.0248424
16574	0.0238666
16575	0.0235414
16576	0.0212646
16577	0.0212646
16578	0.0183374
16579	0.0144343
16580	0.0150848
16581	0.0128081
16582	0.0121576
16583	0.0102061
16584	0.00532729
16585	0.00435154
